Symbol,Name,SEDOL,FDS Ticker Symbol,GICS Sector Name,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value
A,"Agilent Technologies, Inc.",2520153,A-US,Health Care,0.05 ,0.10 ,0.06 ,0.04 ,-0.00 ,-0.40 ,-0.01 ,0.04 ,0.22 ,0.21 ,0.03,0.08,0.14,0.34,0.10,-0.50,-0.12,0.06,0.73,0.85,0.14,-0.06,0.55,0.13,-0.32,0.10,0.36,-0.03,0.07,0.41
APD,"Air Products and Chemicals, Inc.",2011602,APD-US,Materials,-0.00 ,0.09 ,0.09 ,-0.24 ,-0.05 ,0.03 ,0.06 ,-0.05 ,0.12 ,0.09 ,0.11,0.15,0.06,-0.16,0.17,0.06,0.01,-0.09,0.13,0.26,0.33,0.11,0.01,0.19,-0.01,0.24,0.28,0.09,-0.09,0.08
AKAM,"Akamai Technologies, Inc.",2507457,AKAM-US,Information Technology,0.07 ,0.09 ,0.06 ,0.06 ,0.12 ,0.24 ,0.15 ,0.19 ,0.13 ,0.19 ,0.39,0.04,-0.16,0.00,-0.05,0.21,0.34,0.05,0.17,0.12,0.41,-0.10,-0.04,0.24,-0.17,0.33,0.16,0.27,-0.35,1.02
ALK,"Alaska Air Group, Inc.",2012605,ALK-US,Industrials,0.06 ,0.05 ,0.33 ,0.06 ,0.04 ,0.08 ,0.07 ,0.08 ,0.13 ,0.13 ,0.53,-0.45,-0.09,0.09,0.42,0.37,0.16,0.19,0.03,0.71,0.11,-0.17,-0.17,0.09,0.28,0.56,0.66,0.14,0.31,0.66
ALB,Albemarle Corporation,2046853,ALB-US,Materials,0.06 ,0.10 ,0.15 ,-0.05 ,0.16 ,-0.07 ,-0.05 ,-0.04 ,0.21 ,0.18 ,-0.05,0.16,0.22,0.08,0.44,-0.47,0.21,-0.13,0.39,1.01,-0.05,-0.42,0.46,0.54,0.34,-0.08,-0.08,0.21,-0.10,0.54
ARE,"Alexandria Real Estate Equities, Inc.",2009210,ARE-US,Real Estate,0.15 ,0.20 ,0.22 ,0.09 ,0.16 ,0.17 ,0.09 ,-0.02 ,0.18 ,0.01 ,0.23,0.61,0.22,0.01,0.16,0.18,0.24,-0.26,0.06,-0.06,0.53,-0.02,0.34,0.49,0.03,0.40,0.03,0.03,0.05,0.43
ALXN,"Alexion Pharmaceuticals, Inc.",2036070,ALXN-US,Health Care,0.20 ,0.17 ,0.17 ,0.21 ,0.12 ,0.46 ,0.35 ,0.42 ,0.48 ,0.39 ,0.30,0.68,0.34,0.28,-0.37,0.66,0.39,0.54,0.77,0.69,0.10,-0.18,-0.03,-0.36,0.17,0.41,0.43,0.38,0.80,0.70
ALGN,"Align Technology, Inc.",2679204,ALGN-US,Health Care,0.22 ,0.33 ,0.36 ,0.27 ,0.12 ,0.17 ,0.17 ,0.17 ,0.24 ,0.24 ,0.10,0.32,0.42,0.32,-0.03,0.19,0.32,0.20,0.04,1.67,0.31,-0.06,1.33,0.46,0.17,-0.03,1.06,0.20,0.25,0.12
AGN,Allergan plc,BY9D546,AGN-US,Health Care,0.02 ,-0.01 ,0.09 ,0.15 ,-0.03 ,0.51 ,0.47 ,0.29 ,0.29 ,0.28 ,3.00,-2.93,-0.66,3.18,-1.35,-0.47,0.21,-0.04,0.65,-0.20,0.41,-0.18,-0.23,-0.43,0.80,1.34,1.66,0.43,0.18,0.33
ADS,Alliance Data Systems Corporation,2762030,ADS-US,Information Technology,-0.02 ,-0.27 ,0.08 ,0.11 ,0.21 ,0.23 ,0.19 ,0.15 ,0.14 ,0.42 ,-0.14,0.08,0.28,-0.05,0.10,0.11,0.13,0.20,0.29,0.63,-0.33,-0.43,0.07,-0.22,-0.08,0.35,0.89,0.39,0.42,0.08
LNT,Alliant Energy Corp,2973821,LNT-US,Utilities,0.03 ,0.05 ,0.02 ,0.02 ,-0.03 ,0.02 ,0.06 ,-0.16 ,0.07 ,-0.00 ,0.12,0.06,0.05,0.08,0.06,0.02,0.03,0.09,-0.14,0.40,0.34,0.01,0.14,0.22,-0.04,0.29,0.17,0.00,0.20,0.22
GOOGL,Alphabet Inc. Class A,BYVY8G0,GOOGL-US,Communication Services,0.18 ,0.23 ,0.24 ,0.22 ,0.12 ,0.10 ,0.20 ,0.32 ,0.30 ,0.25 ,0.13,0.09,0.25,0.29,0.08,0.19,0.07,0.08,0.20,0.27,0.27,-0.01,0.34,0.02,0.48,-0.04,0.61,0.11,0.10,-0.03
MO,Altria Group Inc,2692632,MO-US,Consumer Staples,0.01 ,0.01 ,0.01 ,0.03 ,0.05 ,0.02 ,0.01 ,0.02 ,0.01 ,0.00 ,0.08,-0.04,0.02,0.05,0.06,0.00,0.02,0.04,0.04,0.02,0.00,-0.32,0.03,0.15,0.17,0.27,0.21,0.04,0.18,0.26
AMZN,"Amazon.com, Inc.",2000019,AMZN-US,Consumer Discretionary,0.20 ,0.31 ,0.31 ,0.27 ,0.20 ,0.20 ,0.22 ,0.27 ,0.41 ,0.40 ,0.16,1.94,-0.01,0.81,6.73,-0.64,0.03,-0.18,-0.33,0.23,0.25,0.30,0.58,0.12,1.21,-0.21,0.61,0.45,-0.03,0.36
AEE,Ameren Corporation,2050832,AEE-US,Utilities,-0.06 ,0.02 ,0.02 ,-0.00 ,0.01 ,0.04 ,-0.14 ,-0.09 ,-0.01 ,0.06 ,-0.07,-0.04,0.02,0.10,0.00,0.06,-0.13,-0.01,-0.09,0.02,0.19,0.11,0.12,0.21,-0.06,0.28,0.18,-0.07,0.19,0.02
AEP,"American Electric Power Company, Inc.",2026242,AEP-US,Utilities,-0.04 ,0.05 ,-0.06 ,-0.00 ,-0.03 ,0.11 ,0.03 ,-0.01 ,0.05 ,0.08 ,0.00,-0.19,-0.02,0.03,0.06,0.04,0.02,0.06,0.09,-0.02,0.27,0.02,0.17,0.08,-0.04,0.30,0.10,0.04,0.06,0.13
AXP,American Express Company,2026082,AXP-US,Financials,0.09 ,0.11 ,0.11 ,0.02 ,-0.04 ,0.03 ,0.03 ,0.05 ,0.07 ,0.14 ,0.01,0.18,-0.01,0.00,-0.05,0.09,0.09,0.11,0.02,0.02,0.25,-0.05,0.27,-0.01,-0.29,-0.01,0.52,0.16,0.07,0.06
AMT,American Tower Corporation,B7FBFL2,AMT-US,Real Estate,0.02 ,0.12 ,0.15 ,0.21 ,0.16 ,0.22 ,0.17 ,0.18 ,0.24 ,0.15 ,0.19,0.06,0.17,0.16,0.08,0.22,0.09,0.22,0.23,0.16,0.46,0.14,0.36,0.10,0.05,0.24,0.03,0.29,0.15,0.19
AWK,"American Water Works Company, Inc.",B2R3PV1,AWK-US,Utilities,0.05 ,0.02 ,0.02 ,0.05 ,0.05 ,0.04 ,0.01 ,0.08 ,-0.02 ,0.11 ,0.08,-0.10,0.16,0.00,0.07,0.06,0.02,0.15,0.07,0.20,0.35,0.00,0.27,0.21,0.12,0.27,0.15,0.17,0.26,0.13
ABC,AmerisourceBergen Corporation,2795393,ABC-US,Health Care,0.07 ,0.10 ,0.04 ,0.08 ,0.14 ,0.36 ,0.11 ,-0.01 ,0.03 ,0.09 ,0.13,-0.18,0.20,0.29,0.10,0.20,-0.23,0.04,0.13,0.21,-0.13,0.09,0.01,-0.10,0.15,0.22,0.54,-0.06,0.14,0.32
AME,"AMETEK, Inc.",2089212,AME-US,Industrials,0.06 ,0.13 ,0.12 ,-0.03 ,-0.01 ,0.12 ,0.08 ,0.12 ,0.21 ,0.18 ,0.09,0.21,0.05,-0.11,0.05,0.10,0.09,0.17,0.32,0.32,0.49,-0.08,0.50,-0.12,-0.01,-0.02,0.41,0.35,0.07,0.53
AMGN,Amgen Inc.,2023607,AMGN-US,Health Care,-0.02 ,0.04 ,0.00 ,0.06 ,0.06 ,0.07 ,0.09 ,0.10 ,0.05 ,0.02 ,-0.07,0.03,0.05,0.17,0.19,0.15,0.03,0.10,-0.05,0.00,0.16,-0.02,0.16,-0.12,0.01,0.41,0.32,0.28,0.00,-0.09
APH,Amphenol Corporation Class A,2145084,APH-US,Information Technology,0.00 ,0.17 ,0.12 ,0.13 ,0.04 ,0.16 ,0.08 ,0.09 ,0.11 ,0.26 ,-0.03,0.18,0.15,0.12,0.06,0.16,0.09,0.10,0.08,0.43,0.33,-0.10,0.30,0.29,-0.04,0.18,0.36,0.40,-0.20,0.16
ADI,"Analog Devices, Inc.",2032067,ADI-US,Information Technology,-0.04 ,0.22 ,0.49 ,-0.00 ,0.20 ,0.09 ,-0.02 ,-0.10 ,0.08 ,0.37 ,-0.08,0.67,0.11,0.27,0.00,0.06,-0.07,-0.21,0.16,1.63,0.25,-0.04,0.72,0.04,0.21,0.00,0.29,0.07,0.12,0.34
ANSS,"ANSYS, Inc.",2045623,ANSS-US,Information Technology,0.17 ,0.18 ,0.11 ,0.05 ,0.01 ,0.09 ,0.08 ,0.15 ,0.19 ,0.12 ,0.08,0.18,0.06,0.07,0.02,0.08,0.09,0.10,0.20,0.19,0.85,-0.04,0.57,-0.03,0.10,-0.08,0.29,0.18,0.11,0.22
AON,Aon plc,B5BT0K0,AON-US,Financials,0.02 ,0.08 ,0.06 ,-0.19 ,-0.03 ,0.02 ,0.03 ,0.02 ,0.32 ,0.12 ,0.27,0.41,-0.04,-0.14,-0.08,-0.09,0.11,-0.03,0.19,0.00,0.39,0.05,0.14,0.17,-0.06,0.05,0.46,0.14,-0.01,0.50
APA,Apache Corporation,2043962,APA-US,Energy,-0.14 ,0.25 ,0.10 ,-0.18 ,-0.49 ,-0.20 ,-0.05 ,-0.01 ,0.40 ,0.43 ,-0.81,1.36,-5.87,-0.93,-1.58,-0.28,-0.09,-0.21,0.50,0.73,-0.02,-0.39,-0.33,0.43,-0.29,-0.31,0.11,-0.12,-0.24,0.31
AIV,Apartment Investment & Management Co Class A,BJLNBG3,AIV-US,Real Estate,-0.06 ,-0.03 ,0.01 ,0.01 ,-0.00 ,0.01 ,-0.06 ,-0.04 ,-0.06 ,-0.04 ,-0.27,-0.06,-0.07,-0.04,-0.03,0.05,0.20,0.22,0.30,0.10,0.18,-0.05,-0.04,0.14,0.15,0.44,-0.04,0.42,-0.09,0.64
AAPL,Apple Inc.,2046251,AAPL-US,Information Technology,-0.02 ,0.16 ,0.07 ,-0.07 ,0.26 ,0.07 ,0.10 ,0.44 ,0.67 ,0.53 ,-0.11,0.18,0.03,-0.12,0.27,0.09,-0.12,0.58,0.89,0.61,-0.09,0.36,0.31,-0.06,0.08,0.36,-0.31,0.67,0.40,0.63
AMAT,"Applied Materials, Inc.",2046552,AMAT-US,Information Technology,-0.13 ,0.15 ,0.34 ,0.12 ,0.06 ,0.21 ,-0.14 ,-0.17 ,0.10 ,0.90 ,-0.25,0.17,0.67,0.40,0.11,1.03,-0.40,-0.49,0.19,-10.43,0.63,-0.48,0.94,0.62,-0.26,0.20,0.67,-0.23,0.00,-0.06
ADM,Archer-Daniels-Midland Company,2047317,ADM-US,Consumer Staples,0.01 ,0.06 ,-0.03 ,-0.08 ,-0.17 ,-0.09 ,-0.04 ,0.15 ,0.31 ,-0.11 ,-0.15,0.69,-0.39,0.41,-0.58,0.53,0.61,-0.62,0.57,-0.44,0.13,0.03,-0.15,0.20,-0.34,0.16,0.58,-0.11,0.24,-0.04
AJG,Arthur J. Gallagher & Co.,2359506,AJG-US,Financials,0.03 ,0.11 ,0.09 ,0.04 ,0.17 ,0.46 ,0.26 ,0.18 ,0.15 ,0.08 ,0.22,0.19,0.11,0.18,0.06,0.12,0.10,0.26,0.06,-0.04,0.32,0.18,0.24,0.28,-0.07,0.24,0.44,0.13,0.22,0.37
T,AT&T Inc.,2831811,T-US,Communication Services,0.06 ,0.06 ,-0.02 ,0.12 ,0.11 ,0.03 ,0.01 ,0.01 ,0.02 ,0.01 ,0.11,0.16,-0.09,-0.03,0.92,-0.55,1.35,0.07,-0.38,-0.07,0.36,-0.13,-0.09,0.23,0.21,-0.05,-0.02,0.05,0.03,0.05
ATO,Atmos Energy Corporation,2315359,ATO-US,Utilities,-0.07 ,0.13 ,0.12 ,-0.41 ,-0.16 ,0.27 ,0.13 ,-0.21 ,-0.08 ,-0.05 ,0.02,0.01,0.02,0.08,0.08,0.23,0.00,0.05,0.10,-0.05,0.30,0.17,0.15,0.31,0.23,0.24,0.20,0.10,0.11,0.01
ADSK,"Autodesk, Inc.",2065159,ADSK-US,Information Technology,0.27 ,0.26 ,0.01 ,-0.18 ,-0.01 ,0.11 ,-0.02 ,0.04 ,0.14 ,0.12 ,11.65,-1.07,0.00,14.23,-1.24,-0.59,-0.15,-0.04,0.32,0.89,-0.14,0.28,0.41,0.71,-0.14,0.06,0.34,0.07,-0.12,0.70
ADP,"Automatic Data Processing, Inc.",2065308,ADP-US,Information Technology,0.06 ,0.08 ,0.06 ,0.07 ,-0.10 ,0.08 ,0.06 ,0.08 ,0.11 ,0.01 ,0.17,0.07,0.08,0.12,-0.09,0.09,0.04,0.07,0.03,-0.03,0.22,0.29,0.09,0.12,-0.02,0.15,0.23,0.04,0.31,0.11
AZO,"AutoZone, Inc.",2065955,AZO-US,Consumer Discretionary,0.06 ,0.03 ,0.02 ,0.04 ,0.08 ,0.04 ,0.06 ,0.07 ,0.10 ,0.08 ,0.04,0.03,0.01,0.05,0.07,0.01,0.12,0.09,0.13,0.12,0.34,0.35,-0.33,-0.01,0.28,0.21,0.07,0.12,0.25,0.28
AVB,"AvalonBay Communities, Inc.",2131179,AVB-US,Real Estate,0.02 ,0.06 ,0.06 ,0.09 ,0.10 ,0.20 ,0.35 ,0.07 ,0.08 ,0.05 ,0.00,0.04,0.05,0.10,0.11,2.10,-0.46,0.11,0.22,-0.02,0.22,-0.02,0.01,-0.04,0.17,0.41,-0.01,0.25,0.29,0.44
AVY,Avery Dennison Corporation,2066408,AVY-US,Materials,-0.01 ,0.08 ,0.09 ,0.02 ,-0.06 ,0.03 ,0.02 ,0.00 ,0.04 ,-0.03 ,0.01,0.08,0.25,0.13,-0.02,0.10,0.28,0.06,0.19,-0.02,0.46,-0.26,0.63,0.10,0.20,-0.04,0.41,0.13,-0.32,0.16
BLL,Ball Corporation,2073022,BLL-US,Materials,-0.02 ,0.06 ,0.21 ,0.13 ,-0.07 ,0.01 ,-0.03 ,0.03 ,0.12 ,0.04 ,0.09,-0.22,0.71,-0.16,-0.16,0.08,-0.06,0.21,0.04,0.01,0.36,0.16,0.01,0.27,0.11,0.27,0.10,0.17,-0.02,0.21
BAX,Baxter International Inc.,2085102,BAX-US,Health Care,0.05 ,0.04 ,0.02 ,-0.07 ,-0.28 ,0.05 ,0.02 ,0.06 ,0.04 ,0.02 ,0.12,0.38,0.87,-0.26,-0.72,0.01,-0.09,0.08,0.04,0.13,-0.04,0.46,0.15,-0.47,0.05,0.04,0.31,-0.06,-0.17,0.07
BDX,"Becton, Dickinson and Company",2087807,BDX-US,Health Care,0.08 ,0.32 ,-0.03 ,0.21 ,0.22 ,0.05 ,0.04 ,0.02 ,0.02 ,0.05 ,0.29,0.00,0.04,0.44,-0.11,0.04,0.03,-0.06,-0.03,0.08,-0.02,0.57,0.17,0.37,0.28,0.13,0.25,-0.02,-0.08,0.03
BRK.B,Berkshire Hathaway Inc. Class B,2073390,BRK.B-US,Financials,0.03 ,0.03 ,0.08 ,0.06 ,0.08 ,0.08 ,0.12 ,0.10 ,0.06 ,0.23 ,0.02,0.33,-0.32,-0.05,0.19,0.08,0.25,0.11,-0.10,0.78,0.10,0.03,0.22,0.24,-0.12,0.27,0.32,0.17,-0.05,0.29
BIIB,Biogen Inc.,2455965,BIIB-US,Health Care,0.05 ,0.10 ,0.08 ,0.09 ,0.09 ,0.46 ,0.32 ,0.06 ,0.10 ,0.05 ,0.13,0.09,0.06,0.25,0.25,1.01,0.84,-0.18,0.40,0.18,-0.13,-0.12,0.10,-0.09,-0.16,0.21,0.91,0.30,0.65,0.10
BLK,"BlackRock, Inc.",2494504,BLK-US,Financials,0.05 ,0.03 ,0.23 ,-0.03 ,0.03 ,0.07 ,0.11 ,0.04 ,0.04 ,0.84 ,0.07,0.03,0.16,-0.02,0.04,0.07,0.17,0.08,0.04,1.11,0.25,-0.25,0.34,0.10,-0.06,0.12,0.51,0.41,-0.01,0.74
BA,Boeing Company,2108601,BA-US,Industrials,-0.24 ,0.08 ,-0.01 ,-0.02 ,0.06 ,0.05 ,0.06 ,0.19 ,0.07 ,-0.06 ,-1.16,0.17,0.83,-0.23,0.00,0.14,0.05,0.09,0.18,1.51,0.00,0.05,0.81,0.00,0.05,-0.10,0.79,0.04,0.14,0.17
BKNG,Booking Holdings Inc.,BDRXDB4,BKNG-US,Consumer Discretionary,0.04 ,0.15 ,0.18 ,0.16 ,0.09 ,0.24 ,0.29 ,0.21 ,0.41 ,0.32 ,0.00,0.12,0.24,0.18,0.06,0.26,0.31,0.33,0.77,0.67,0.08,-0.07,0.17,0.14,0.07,-0.02,0.95,0.33,0.19,0.97
BWA,BorgWarner Inc.,2111955,BWA-US,Consumer Discretionary,-0.03 ,0.08 ,0.08 ,0.13 ,-0.03 ,0.12 ,0.04 ,0.01 ,0.26 ,0.42 ,-0.04,0.06,0.09,0.08,-0.02,0.14,0.14,0.03,0.52,4.29,0.24,-0.33,0.29,-0.12,-0.24,-0.02,0.54,0.20,-0.15,1.09
BXP,"Boston Properties, Inc.",2019479,BXP-US,Real Estate,0.09 ,0.04 ,0.02 ,0.03 ,0.04 ,0.12 ,0.14 ,0.07 ,0.13 ,0.02 ,0.14,0.01,0.10,-0.02,0.06,0.16,0.06,0.03,0.03,0.02,0.23,-0.13,0.04,-0.01,-0.01,0.28,-0.04,0.09,0.22,0.30
BSX,Boston Scientific Corporation,2113434,BSX-US,Health Care,0.09 ,0.09 ,0.08 ,0.13 ,0.01 ,0.02 ,-0.01 ,-0.05 ,-0.02 ,-0.05 ,-0.01,0.14,0.23,0.56,-0.07,-0.03,-0.12,-0.11,0.05,-0.18,0.29,0.44,0.16,0.19,0.41,0.11,1.05,0.00,-0.33,-0.15
BMY,Bristol-Myers Squibb Company,2126335,BMY-US,Health Care,0.16 ,0.09 ,0.07 ,0.17 ,0.04 ,-0.03 ,-0.07 ,-0.17 ,0.09 ,0.04 ,0.01,0.22,0.01,0.32,0.26,0.00,-0.27,-0.37,0.10,0.22,0.69,-0.15,0.02,-0.15,0.17,0.12,0.63,-0.10,0.32,0.04
AVGO,Broadcom Inc.,BDZ78H9,AVGO-US,Information Technology,0.08 ,0.18 ,0.33 ,0.94 ,0.60 ,0.69 ,0.07 ,0.01 ,0.12 ,0.41 ,-0.20,1.01,2.43,-0.58,1.61,0.24,-0.02,-0.01,0.25,4.73,0.31,-0.13,0.53,0.98,0.55,0.97,0.34,0.01,0.40,0.68
BR,"Broadridge Financial Solutions, Inc.",B1VP7R6,BR-US,Information Technology,-0.03 ,0.04 ,0.43 ,0.09 ,0.06 ,0.06 ,0.06 ,0.06 ,-0.02 ,0.02 ,-0.18,0.10,0.09,0.12,0.17,0.30,0.20,0.03,-0.24,-0.05,0.09,0.52,0.14,0.30,0.19,0.57,0.19,-0.11,0.21,0.07
BF.B,Brown-Forman Corporation Class B,2146838,BF.B-US,Consumer Staples,0.01 ,0.11 ,-0.03 ,-0.01 ,0.03 ,0.05 ,0.05 ,0.05 ,0.04 ,0.02 ,0.07,0.13,-0.05,0.00,0.03,0.07,0.13,-0.02,0.08,0.21,-0.06,0.48,-0.05,0.01,-0.02,0.27,0.23,0.18,0.22,0.22
CHRW,"C.H. Robinson Worldwide, Inc.",2116228,CHRW-US,Industrials,-0.08 ,0.12 ,0.13 ,-0.02 ,0.00 ,0.06 ,0.12 ,0.10 ,0.11 ,0.22 ,-0.13,0.18,-0.07,-0.02,0.15,0.10,0.00,-0.01,0.11,0.07,-0.09,-0.07,0.20,0.16,-0.19,0.25,-0.14,-0.11,-0.14,0.36
COG,Cabot Oil & Gas Corporation,2162340,COG-US,Energy,-0.07 ,0.23 ,0.46 ,-0.08 ,-0.38 ,0.24 ,0.74 ,0.08 ,0.33 ,0.38 ,0.07,0.74,-5.87,1.06,-1.05,0.66,23.01,-0.88,4.59,-1.47,-0.27,-0.28,0.21,0.48,-0.40,-0.24,0.54,0.32,1.01,-0.13
CDNS,"Cadence Design Systems, Inc.",2302232,CDNS-US,Information Technology,0.09 ,0.10 ,0.07 ,0.07 ,0.08 ,0.08 ,0.10 ,0.15 ,0.23 ,0.10 ,0.23,0.22,0.16,-0.01,0.33,0.01,0.02,0.75,-41.06,-0.97,0.62,0.03,0.68,0.09,0.17,0.37,0.06,0.33,0.29,0.37
CPB,Campbell Soup Company,2162845,CPB-US,Consumer Staples,0.23 ,-0.16 ,-0.01 ,-0.01 ,-0.02 ,0.03 ,0.12 ,-0.07 ,0.01 ,0.01 ,0.07,-0.33,0.47,-0.03,-0.06,0.05,0.09,-0.19,-0.02,0.10,0.00,-0.23,-0.17,0.25,0.16,-0.11,0.42,-0.02,-0.12,0.13
CAH,"Cardinal Health, Inc.",2175672,CAH-US,Health Care,0.06 ,0.05 ,0.07 ,0.19 ,0.13 ,-0.10 ,-0.06 ,0.05 ,0.04 ,-0.01 ,-0.28,0.02,-0.15,0.23,0.15,-0.03,0.10,0.13,0.24,-0.36,-0.07,-0.39,-0.02,-0.08,0.19,0.44,0.11,-0.10,0.33,0.09
KMX,"CarMax, Inc.",2983563,KMX-US,Consumer Discretionary,0.06 ,0.08 ,0.05 ,0.06 ,0.13 ,0.15 ,0.10 ,0.11 ,0.20 ,0.07 ,0.04,0.06,-0.04,0.07,0.25,0.12,-0.06,0.09,0.32,1.38,-0.07,-0.08,0.34,-0.36,0.31,0.24,0.24,-0.13,0.77,1.17
CCL.U,Carnival Corporation,2523044,CCL-US,Consumer Discretionary,0.10 ,0.08 ,0.07 ,0.04 ,-0.01 ,0.03 ,0.00 ,-0.03 ,0.09 ,0.10 ,-0.01,0.04,0.04,0.19,0.44,0.16,-0.16,-0.19,0.00,0.06,-0.27,-0.11,0.26,-0.04,0.14,0.22,-0.07,0.16,-0.21,0.29
CAT,Caterpillar Inc.,2180201,CAT-US,Industrials,-0.02 ,0.20 ,0.18 ,-0.18 ,-0.15 ,-0.01 ,-0.16 ,0.10 ,0.41 ,0.31 ,-0.02,0.53,1.68,-0.55,-0.19,-0.02,-0.34,0.24,0.77,2.06,0.11,-0.22,0.73,0.37,-0.29,-0.04,-0.01,0.00,-0.02,0.68
CBRE,"CBRE Group, Inc. Class A",B6WVMH3,CBRE-US,Real Estate,0.12 ,0.15 ,0.43 ,0.20 ,0.20 ,0.26 ,0.10 ,0.10 ,0.15 ,0.23 ,0.24,0.06,0.32,-0.03,0.11,0.01,0.17,0.17,0.13,0.75,0.52,-0.08,0.38,-0.08,0.01,0.31,0.33,0.32,-0.25,0.52
CE,Celanese Corporation,B05MZT4,CE-US,Materials,-0.12 ,0.17 ,0.14 ,-0.05 ,-0.17 ,0.04 ,0.01 ,-0.05 ,0.14 ,0.16 ,-0.22,0.45,0.02,0.25,-0.04,-0.20,0.76,-0.28,0.36,0.42,0.28,-0.21,0.31,0.12,0.08,0.06,0.22,0.03,0.08,0.38
